index;fr;en
datetime_mask;%e %B %Y %H:%M:%S;%a %e %m %Y %H:%M:%S
datetime_mask_icu;d LLLL Y HH:mm:ss;eee d MM Y HH:mm:ss
test;Test en français;Test in english
test_args;J'ai eu les arguments : « %arg1% » et « %arg2% »;I received arguments : « %arg1% » and « %arg2% »
;Type;Type
;Nom;Name
;Dernière mise à jour;Last update
;Taille;Size
;Description;Description
;Accueil;Home
search_info;"Recherche de ""<em>%search_str%</em>"" sur le chemin ""<em>%path%</em>""";"Searching ""<em>%search_str%</em>"" in path ""<em>%path%</em>"""
;"Recherche de ""%search_str%""";"Search for ""%search_str%"""
;Votre recherche n'a retourné aucun résultat …;Your search sent no result ...
results_found;Résultats trouvés dans %nb% fichiers.;Results found in %fnb% files.
one_result_found;Résultats trouvés dans 1 fichier.;Results found in 1 file.
;Voir la page;See this page
;Interdit;Forbidden
;Page non accessible;Page not accessible
;Message système reçu;Message received from the system
;Désolé mais il semble que vous n'ayez pas le droit d'accéder à la page demandée.;Sorry, but you don't have the right to access this page.
;Cela peut être le résultat de :;It looks like this was the result of either:
;une adresse mal écrite;a mistyped address
;un espace à accès restreint;a restrictive area
;Attention !;Warning!
ie7_warning;"Vous utilisez un <strong>vieux</strong> navigateur. Veuillez <a href=""http://browsehappy.com/"">le mettre à jour</a> ou <a href=""http://www.google.com/chromeframe/?redirect=true"">activer Google Chrome Frame</a> pour une utilisation plus efficace.";"You are using an <strong>outdated</strong> browser. Please <a href=""http://browsehappy.com/"">upgrade your browser</a> or <a href=""http://www.google.com/chromeframe/?redirect=true"">activate Google Chrome Frame</a> to improve your experience."
;lignes;lines
;Traductions de ce contenu;Translations of this content
ln_version_of_this_content;version %ln% de ce contenu;%ln% version of this content
;Télécharger la version Markdown de ce contenu;Download the Markdown version of this content
;Voir la version HTML seule de ce contenu;"View plain &amp; isolated HTML version of this content"
;Voir la version brute de ce contenu;View plain text version of this content
;Voir les sources de WebDocBook en ligne :;Follow sources of WebDocBook online:
back_to_homepage;Retour à l'accueil;Back to homepage
;Navigation de page;Inpage navigation
;Aller en haut de page;Reach the top ot this page
;Haut de page;Page Top
;Aller en bas de page;Reach the bottom of this page
;Bas de page;Page Bottom
;Aller à une section de la page;Reach a section in this page
;Sections de la page;Page Sections
;Lire le manuel utilisateur;Read the manual
;Aide;Help
;Voir ce chapitre;See this chapter
;Page non trouvée;Page not found
;Désolé mais la page que vous demandez n'existe pas.;Sorry, but the page you were trying to view does not exist.
;un lien non à jour;an out-of-date link
;Voir la page précédente de ce chapitre;See the previous page in this chapter
;Voir la page suivante de ce chapitre;See the next page in this chapter
;Vous pouvez construire vos chaînes de recherche en utilisant des expressions régulières;You can build your search string with regular expressions
;Dernière mise à jour de ce contenu;Last update of this content
;recherche;search
;Lancer la recherche;Start the search
;Voir le travail en cours dans ce chapitre;See the work-in-progress of this chapter
;"Ce dossier a une section ""travail-en-cours"".";"This folder has a ""wip"" section."
;"Ce dossier est un clone ""GIT"" d'un dépôt de référence.";"This folder is a ""GIT"" clone of a remote repository."
index_of_title;Index de <em>%path%</em> <small>Plan de dossier</small>;Index of <em>%path%</em> <small>Folder map</small>
file_type;fichier « %type% »;« %type% » file
;Infos du fichier;File infos
;Manuel utilisateur;User manual
;Voir ce contenu;See this content
;Dossier de médias (images …);Folder of assets (images, medias ...)
;Le fichier 'read me' de ce dossier, texte d'introduction montré sur sa page d'accueil;The 'read me' file of this folder, introduction shown on its starting page
see_this_content_in_ln;Voir ce contenu en %ln%;See this content in %ln%
;Voir le dépôt distant :;See distant repository:
;Notes du document;Document notes
;Citations du document;Document citations
;Glossaire du document;Document glossary
;Autres notes du document;Other footnotes
;URL originale de cette page sur l'Internet;Original URL of this page on the internet
link_mask_title;Voir en ligne %%;See online %%
mailto_mask_title;Contacter %%;Contact %%
fn_link_title;Voir la note %%;See footnote %%
fn_backlink_title;Retour au contenu;Return to content
fng_link_title;Voir l'entrée du glossaire %%;See glossary entry %%
fng_backlink_title;Retour au contenu;Return to content
fnc_link_title;Voir la référence bibliographique %%;See bibliography reference %%
fnc_backlink_title;Retour au contenu;Return to content
;Trier les entrées selon cette colonne;Sort entries by this column value
;Fermer cette fenêtre modale;Close this modal box
;Télécharger ce contenu;Download this content
;Version HTML de ce contenu;HTML version of this content
;Version texte brut de ce contenu;Plain text version of this content
;Vider le champ de recherche;Clear the search field
;Changer la langue de l'application;Change application language
;Cliquez en dehors du sélecteur pour le fermer;Click outside to close the language selector
;Langue;Language
;Langue actuelle;Language selected
;Choisir cette langue;Choose this language
;Navigation;Toggle navigation
;Nom du fichier :;File name:
toc_title;Table des matières;Table of contents
permalink_mask_title;Copier l'URL comme un lien permanent vers ce titre: %%;Copy this link as a permanent link to this title: %%
toc_item_title;Voir ce chapitre;Reach this section
toc_backlink_title;Cliquez pour revenir au sommaire;Click to go back to table of contents
sources_update_block;"Voir les sources de WebDocBook en ligne : <a href=""%url%"">%url%</a>";"Follow sources of WebDocBook online: <a href=""%url%"">%url%</a>"
;S'abonner au fli RSS de ce chapitre;Subscribe to RSS feed of this chapter
;S'abonner au fli RSS de ce chapitre - %url%;Subscribe to RSS feed of this chapter - %url%
;S'abonner au fli RSS de ce WebDocBook;Subscribe to RSS feed of this WebDocBook
;S'abonner au fli RSS de ce WebDocBook - %url%;Subscribe to RSS feed of this WebDocBook - %url%
;S'abonner au fli RSS de ce contenu;Subscribe to RSS feed of this content
;S'abonner au fli RSS de ce contenu - %url%;Subscribe to RSS feed of this content - %url%
;Télécharger ce fichier;Download this file
;Voir la version originale de ce document;View original version of this document
;Version originale de ce document;Original version of this document
see_content_markdown;Voir ce contenu Markdown;See this markdown content
see_content_image;Voir cette image;See this image
see_content_document;Voir ce document;See this document
see_content_file;Voir ce fichier;See this file
see_content_directory;Voir le contenu du dossier;See this directory contents
;Montrer/Cacher ce contenu;Show/Hide this content
;Administration;Administration
;Titre;Title
;Titre de l'application;Application title
;Langue par défaut;Default language
;Soumettre;Submit
;Annuler;Cancel
but perhaps you meant;Mais peut-être vouliez-vous dire;But perhaps you meant
;Désolé, mais la page que vous tentez de charger a causé une erreur (erreur interne du serveur).;Sorry, but the page you were trying to load causes an error (internal server error).
;Erreur;Error
;un bug dans le code;a typo in the code
;Montrer les liens des fils RSS;Show RSS feeds links
;Montrer les liens VCS;Show VCS links
;Montrer les sections « wip »;"Show ""wip"" section info & link"
;Montrer le bouton d'administration;Show admin button
;Options d'architecture;Architecture options
;Options de pages;Pages options
;Options globales;Global options
;Répertoires d'assets;Assets directory
;Répertoire « wip »;WIP directory
;Nom des fichiers « read-me »;Read-me filename
;Nom des fichiers « index »;Index filename
;Nom du fichier d'index des répertoires;Name of directory index file
;Nom du fichier « lisez-moi » des répertoires;Name of directory read-me file
;Nom du sous-répertoire de travail-en-cours;Name of work-in-progress directory
;Nom du sous-répertoire des assets;Name of assets sub-directory
;Chemins des icônes;Icons paths
;Icône de l'app;App icon
;Chemin de l'icône de l'application;Path of the application icon
;Fav-icône de l'app;App favicon
;Chemin de l'icône navigateur de l'application;Path of the application favicon
;Icône pré-composé de l'app;App precomposed icon
;Chemin de l'icône pré-composée de l'application;Path of the application precomposed icon
;Optimisation des pages;Pages optimization
;Minifier les assets;Minify assets
;Merger les assets;Merge assets
;Impossible d'écrire le fichier de configuration !;Can't write configuration file!
;OK – Votre configuration a été mise à jour;OK - Your configuration has been updated
;Manuel de WebDocBook;WebDocBook manual
;Manuel de la syntaxe Markdown;Markdown syntax manual
;À propos de WebDocBook;About WDB
user_configuration_path_is;La configuration utilisateur est stockée dans le fichier <var>%path%</var> (format INI).;User configuration is stored in file <var>%path%</var> (INI format).
;Un manuel d'utilisation au quotidien de <strong>WebDocBook</strong> et <strong>Markdown</strong>.;An every day manual on how to use <strong>WebDocBook</strong> and <strong>Markdown</strong>.
